115,0.123996034,1.1421334,1.0906894
116,0.12399645,1.1421613,1.0907137
117,0.1240021,1.142138,1.0906932
118,0.12401234,1.142093,1.0906544
119,0.12401992,1.1420839,1.0906478
120,0.12401953,1.1421001,1.0906632
121,0.124017514,1.1420918,1.0906568
122,0.124210596,1.1312125,1.0812144
123,0.12402077,1.1420428,1.0906141
124,0.12402479,1.1420314,1.0906038
125,0.124025434,1.14206,1.0906286
126,0.124024406,1.142107,1.0906699
127,0.124024004,1.1421462,1.0907044
128,0.124025166,1.1421856,1.0907383
129,0.1240256,1.1422063,1.0907557
130,0.12402272,1.1421963,1.090746
131,0.12401644,1.1421577,1.0907115
132,0.12400898,1.1421068,1.0906665
133,0.124210864,1.1313262,1.0813113
134,0.12400346,1.1420761,1.0906398
135,0.12400125,1.1420525,1.0906198
136,0.123999596,1.1420548,1.0906218
137,0.1239979,1.1420872,1.09065
138,0.12399407,1.1421176,1.090677
139,0.123988904,1.1421336,1.0906917
140,0.12399268,1.1421505,1.0907073
141,0.12400514,1.1421785,1.0907327
142,0.12401597,1.1422068,1.0907581
143,0.12401636,1.1421947,1.0907482
144,0.124211736,1.1315217,1.0814792
145,0.124008484,1.1422007,1.0907538
146,0.124006234,1.142203,1.0907552
147,0.12401577,1.1421883,1.0907412
148,0.12402856,1.1421919,1.0907435
149,0.12403215,1.1421976,1.0907493
150,0.12402524,1.1422081,1.0907602
151,0.124015085,1.1421852,1.0907419
152,0.12400838,1.1421496,1.0907109
153,0.12400423,1.1421194,1.0906835
154,0.12399874,1.1421,1.0906656
155,0.12421154,1.1316307,1.0815732
156,0.12399039,1.1421274,1.0906887
157,0.12398297,1.1422366,1.0907843
158,0.12397924,1.1423364,1.0908724
159,0.12398206,1.1423789,1.0909104
160,0.12398839,1.1423464,1.0908825
161,0.12399204,1.1422515,1.0907993
162,0.12399018,1.1422235,1.0907738
163,0.1239874,1.1422887,1.0908303
164,0.12398625,1.1423248,1.0908625
165,0.12398719,1.142313,1.090853
166,0.1242084,1.1316977,1.081631
167,0.1239851,1.1422818,1.0908256
168,0.12397817,1.1422588,1.0908041
169,0.12397635,1.1422641,1.0908078
170,0.12398419,1.1423366,1.0908716
171,0.12399861,1.1423912,1.0909193
172,0.12401031,1.1423035,1.0908415
173,0.12401414,1.142199,1.0907495
174,0.1240097,1.1421554,1.0907118
175,0.124003604,1.1422472,1.090792
176,0.12400008,1.142356,1.0908873
177,0.12420769,1.131854,1.0817652
178,0.12399902,1.1423432,1.0908773
179,0.12399791,1.142272,1.0908158
180,0.123997115,1.142257,1.0908021
181,0.123996824,1.1422706,1.0908133
182,0.12399614,1.1422546,1.0907986
183,0.12399769,1.1422566,1.0908002
184,0.12400323,1.1422733,1.0908152
185,0.12400883,1.1422763,1.0908184
186,0.124011785,1.1423187,1.0908558
187,0.124012396,1.1423627,1.0908952
188,0.12421138,1.1319721,1.0818663
189,0.1240129,1.1423602,1.0908935
190,0.12401228,1.142323,1.0908611
191,0.12401019,1.1423222,1.0908599
192,0.12401416,1.1423097,1.0908474
193,0.12402372,1.1422936,1.0908315
194,0.1240292,1.1422403,1.0907845
195,0.12402583,1.1422067,1.0907557
196,0.12402127,1.1422365,1.0907828
197,0.12401795,1.1422429,1.0907886
198,0.124013394,1.1422044,1.0907545
199,0.1242133,1.1319623,1.0818579
200,0.12401065,1.1422191,1.0907667
201,0.1240139,1.1422969,1.0908339
202,0.12402067,1.1423538,1.0908831
203,0.124026105,1.1423223,1.0908561
204,0.12402439,1.1422691,1.0908103
205,0.124016404,1.1422515,1.090795
206,0.124010295,1.1422855,1.0908248
207,0.124008924,1.1423018,1.0908387
208,0.124008946,1.142267,1.0908074
209,0.12400596,1.1422415,1.0907841
210,0.124208234,1.1320713,1.0819509
211,0.12400474,1.1422405,1.0907825
212,0.12400853,1.1422548,1.0907959
213,0.12401641,1.1422573,1.0907989
214,0.124022506,1.1422583,1.0908005
215,0.12402138,1.1422751,1.0908155
216,0.12401696,1.1422913,1.0908297
217,0.124015436,1.1422956,1.0908334
218,0.12401741,1.1422979,1.0908353
219,0.12401986,1.1422815,1.0908201
220,0.12402016,1.1422669,1.0908058
221,0.1241996,1.1322501,1.0821047
222,0.124020144,1.1422567,1.0907965
223,0.12401698,1.1422273,1.0907714
224,0.124011785,1.1421678,1.0907199
225,0.12401278,1.142166,1.090718
226,0.124018714,1.1422088,1.0907544
227,0.124024205,1.1422216,1.0907652
228,0.12402165,1.1421924,1.0907402
229,0.124008074,1.1422019,1.0907487
230,0.12399416,1.1422336,1.0907757
231,0.12399323,1.1422118,1.0907569
232,0.12419081,1.1322638,1.0821168
233,0.123999774,1.1421248,1.0906817
234,0.12400359,1.142111,1.0906694
235,0.12400883,1.1421919,1.0907395
236,0.12401818,1.1422558,1.0907954
237,0.12402735,1.1422338,1.0907769
238,0.124031566,1.1421539,1.0907074
239,0.12402861,1.1420734,1.0906376
240,0.12401737,1.1420517,1.0906194
241,0.12400119,1.1420909,1.0906538
242,0.123991564,1.142141,1.0906974
243,0.12418579,1.132257,1.0821112
244,0.12399456,1.1421762,1.0907283
245,0.12400481,1.1421857,1.0907376
246,0.12401347,1.1421673,1.0907229
247,0.124015376,1.142156,1.0907133
248,0.124011375,1.1421347,1.0906937
249,0.12400535,1.1421131,1.0906742
250,0.12400128,1.1421174,1.0906776
251,0.1240022,1.1421444,1.0907011
252,0.124002516,1.142158,1.0907131
253,0.12399602,1.1421435,1.0907009
254,0.12418706,1.1323936,1.0822278
255,0.12398935,1.1421224,1.090683
256,0.12399125,1.1420934,1.0906584
257,0.12399945,1.1420583,1.0906278
258,0.12400738,1.1420641,1.0906322
259,0.12400748,1.1421251,1.090685
260,0.12399973,1.1421614,1.0907168
261,0.123996966,1.1421297,1.0906897
262,0.124005176,1.1421328,1.0906924
263,0.12401916,1.1421646,1.09072
264,0.12402816,1.1422107,1.0907602
265,0.124188036,1.1325843,1.0823925
266,0.12402706,1.1422546,1.0907981
267,0.12401922,1.1422307,1.0907769
268,0.12401107,1.1421664,1.0907207
269,0.12400364,1.1421261,1.0906856
270,0.12399639,1.1421375,1.0906963
271,0.12399104,1.142179,1.090733
272,0.123985566,1.1422305,1.0907776
273,0.123981565,1.1422246,1.0907719
274,0.123983756,1.142206,1.090756
275,0.12399268,1.1422025,1.0907531
276,0.12418601,1.1326382,1.0824385
277,0.12400301,1.1422131,1.0907617
278,0.12400739,1.1422434,1.0907876
279,0.12400754,1.1422913,1.0908294
280,0.12400785,1.1423132,1.0908483
281,0.12401107,1.1422896,1.090828
282,0.12401231,1.1422718,1.0908124
283,0.124007925,1.1422801,1.0908196
284,0.12400313,1.1422293,1.0907748
285,0.12400277,1.1421448,1.0907012
286,0.12400775,1.1421252,1.0906844
287,0.12418325,1.1326666,1.0824625
288,0.12401405,1.1421767,1.0907294
289,0.12401845,1.1422148,1.0907626
290,0.12401892,1.1422253,1.0907718
291,0.124016054,1.1422579,1.0907997
292,0.124008834,1.1423025,1.0908382
293,0.12400024,1.1423008,1.0908363
294,0.12399557,1.1422765,1.0908147
295,0.12399653,1.1422629,1.0908027
296,0.123999365,1.1422582,1.0907985
297,0.12400253,1.1422668,1.0908055
298,0.12418154,1.1328039,1.0825808
299,0.12400541,1.1422632,1.0908026
300,0.12400918,1.1422493,1.0907905
301,0.124011934,1.1422322,1.0907757
302,0.12401192,1.1422163,1.0907624
303,0.124014825,1.1422098,1.0907564
304,0.12402102,1.1422017,1.090749
305,0.124025576,1.142251,1.0907922
306,0.1240258,1.1423243,1.090857
307,0.12402799,1.1423354,1.0908678
308,0.12403272,1.1422974,1.0908353
309,0.124182545,1.1329054,1.0826684
310,0.12403534,1.1422902,1.0908294
311,0.12403849,1.1423069,1.0908439
312,0.12404151,1.1423242,1.0908594
313,0.12404103,1.1422915,1.0908308
314,0.12403639,1.1422749,1.0908154
315,0.12402968,1.142285,1.0908238
316,0.124022745,1.1422927,1.0908308
317,0.12401816,1.1422918,1.0908304
318,0.12401427,1.1422858,1.0908253
319,0.1240056,1.1422637,1.0908056
320,0.12418373,1.1329594,1.0827154
321,0.12399762,1.1422138,1.0907619
322,0.12399792,1.1421616,1.0907164
323,0.12400542,1.142158,1.0907135
324,0.124013774,1.1421752,1.0907285
325,0.12401773,1.1421683,1.0907227
326,0.12401535,1.1421577,1.0907135
327,0.12401073,1.1421583,1.0907133
328,0.124005936,1.142157,1.0907116
329,0.12400061,1.1421587,1.0907133
330,0.12399589,1.1421583,1.090713
331,0.12418348,1.1329875,1.08274
332,0.12399402,1.1421529,1.0907083
333,0.123993546,1.142157,1.0907117
334,0.12399197,1.1421671,1.0907199
335,0.12398953,1.1421825,1.0907323
336,0.12398753,1.1422064,1.0907532
337,0.12398626,1.1422596,1.0908008
338,0.12398589,1.1423378,1.0908694
339,0.123983644,1.1423736,1.0909003
340,0.12397979,1.1423302,1.0908625
341,0.12398206,1.1422703,1.0908108
342,0.12417803,1.133008,1.0827576
343,0.12398889,1.142261,1.0908023
344,0.12399523,1.1423249,1.0908583
345,0.12399875,1.1423488,1.0908794
346,0.123999976,1.1422768,1.0908165
347,0.124001674,1.1422408,1.0907854
348,0.12400698,1.1422547,1.0907983
349,0.124012575,1.1423163,1.0908525
350,0.124015555,1.1423408,1.0908737
351,0.12401471,1.1423318,1.0908657
352,0.12401036,1.1422929,1.0908315
353,0.1241688,1.1330668,1.0828068
354,0.124009326,1.1422395,1.090785
355,0.12401299,1.14224,1.0907859
356,0.12401401,1.142278,1.0908192
357,0.124013476,1.1422865,1.0908269
358,0.12401794,1.1423287,1.0908638
359,0.12402713,1.1423836,1.0909109
360,0.12403612,1.1423904,1.0909158
361,0.12403843,1.1423566,1.0908862
362,0.124032766,1.142349,1.0908808
363,0.12402545,1.1423563,1.0908887
364,0.12415724,1.133178,1.0829017
365,0.12402202,1.142369,1.0908997
366,0.12402383,1.1423337,1.090868
367,0.124029964,1.1422751,1.0908171
368,0.12403336,1.1422735,1.0908164
369,0.1240307,1.1423242,1.090861
370,0.124027595,1.1423104,1.0908488
371,0.12402718,1.1422545,1.0907999
372,0.12402778,1.142257,1.0908023
373,0.12402472,1.142305,1.0908448
374,0.12401877,1.1423407,1.0908766
375,0.12414913,1.1332953,1.0830027
376,0.1240128,1.1423243,1.0908618
377,0.12401007,1.1422863,1.0908277
378,0.12400745,1.1422567,1.0908017
379,0.12399922,1.1422906,1.0908315
380,0.1239899,1.1422861,1.0908272
381,0.123986185,1.1422521,1.0907971
382,0.123988554,1.1422797,1.090821
383,0.123996064,1.1423385,1.0908729
384,0.12400224,1.1423777,1.0909071
385,0.12400521,1.1423899,1.090918
386,0.12414885,1.1333585,1.0830576
387,0.12401071,1.1423616,1.0908934
388,0.12401502,1.1423135,1.0908511
389,0.124013595,1.1422601,1.0908034
390,0.12400679,1.1422327,1.0907788
391,0.123999044,1.1422312,1.0907769
392,0.12399295,1.142292,1.0908302
393,0.12399131,1.1423422,1.0908744
394,0.12399314,1.1423128,1.0908486
395,0.12399714,1.1422715,1.0908123
396,0.12400469,1.1422884,1.0908276
397,0.124153584,1.1334165,1.0831082
398,0.124009505,1.1423354,1.0908699
399,0.12400621,1.1422975,1.0908365
400,0.12399795,1.1421986,1.0907493
401,0.12399227,1.1421818,1.0907335
402,0.12399235,1.1422386,1.0907831
403,0.1239964,1.142293,1.090831
404,0.124000065,1.1423314,1.090865
405,0.12400508,1.1423767,1.0909046
406,0.12400907,1.1423645,1.090894
407,0.12400605,1.1422892,1.0908277
408,0.1241577,1.1335373,1.083212
409,0.123998925,1.1422482,1.0907906
410,0.12399564,1.142312,1.090846
411,0.12399929,1.1423498,1.0908794
412,0.124005176,1.142279,1.090818
413,0.12400906,1.1422449,1.0907884
414,0.12401267,1.1422592,1.0908008
415,0.124017134,1.1422827,1.0908215
416,0.12401924,1.1423118,1.0908482
417,0.124014966,1.1423123,1.0908487
418,0.12400511,1.1422957,1.0908339
419,0.12415607,1.1336684,1.0833249
420,0.12399433,1.1422879,1.090827
421,0.12398666,1.1423309,1.0908649
422,0.123984516,1.1423771,1.0909058
423,0.12398588,1.1423664,1.0908959
424,0.12398799,1.1422751,1.0908157
425,0.12399031,1.1422298,1.0907762
426,0.12399115,1.1423292,1.0908624
427,0.12399166,1.1424216,1.0909431
428,0.123995125,1.142354,1.090885
429,0.12399796,1.1422145,1.0907646
430,0.12415078,1.1337098,1.0833607
431,0.123999655,1.1422002,1.090753
432,0.12400077,1.1423383,1.0908735
433,0.12400073,1.1424067,1.0909331
434,0.12400324,1.1423705,1.0909015
435,0.124011815,1.1423038,1.090843
436,0.12401818,1.1422949,1.090835
437,0.12401806,1.1423378,1.0908729
438,0.124017894,1.1424003,1.0909274
439,0.12402168,1.1424292,1.0909538
440,0.124026865,1.1423755,1.0909082
441,0.124145485,1.1337018,1.0833533
442,0.12402679,1.1422848,1.0908289
443,0.12402016,1.1422586,1.0908055
444,0.124010876,1.1423033,1.0908443
445,0.12400509,1.1423576,1.0908905
446,0.1240038,1.1424046,1.0909312
447,0.12400386,1.1423835,1.090914
448,0.12399958,1.1423516,1.0908875
449,0.12399127,1.142341,1.0908769
450,0.123981744,1.1423508,1.0908837
451,0.12397422,1.1423297,1.090865
452,0.12414053,1.1337876,1.083427
453,0.12397645,1.142329,1.0908643
454,0.12399091,1.1422787,1.09082
455,0.12400817,1.1422445,1.0907897
456,0.12401834,1.142266,1.0908082
457,0.1240184,1.1422698,1.0908105
458,0.12401206,1.1422768,1.0908175
459,0.124004275,1.1422471,1.0907918
460,0.1239947,1.142216,1.090764
461,0.12398396,1.1422129,1.0907607
462,0.12397684,1.142236,1.0907805
463,0.12413529,1.1339178,1.0835397
464,0.12397563,1.142263,1.0908046
465,0.123977944,1.1423218,1.0908561
466,0.123980016,1.1423604,1.0908892
467,0.123980775,1.1423652,1.0908923
468,0.12398121,1.1423692,1.0908954
469,0.12398152,1.1423752,1.0909009
470,0.12398206,1.1423299,1.0908616
471,0.123982474,1.1423147,1.090848
472,0.12398282,1.1423392,1.090869
473,0.12398225,1.1423215,1.0908539
474,0.12413363,1.1339576,1.083575
475,0.12398132,1.142288,1.0908247
476,0.12398005,1.142276,1.0908136
477,0.12397928,1.1423001,1.0908338
478,0.12397881,1.1423314,1.0908606
479,0.12397829,1.142339,1.090868
480,0.12397525,1.1423029,1.0908372
481,0.12397355,1.1422615,1.0908017
482,0.12397459,1.1422781,1.0908157
483,0.12397455,1.1423347,1.0908645
484,0.12397584,1.1423402,1.0908692
485,0.124137275,1.1339997,1.0836115
486,0.12398225,1.1422724,1.0908103
487,0.12399318,1.1422315,1.0907748
488,0.12400532,1.1422708,1.0908092
489,0.124013275,1.1423458,1.0908746
490,0.124015264,1.1423956,1.0909178
491,0.12401818,1.1424108,1.0909312
492,0.124022864,1.1423736,1.0908991
493,0.124028936,1.142304,1.0908391
494,0.12403174,1.1422641,1.0908055
495,0.12403034,1.1422281,1.0907748
496,0.124145195,1.1340644,1.0836666
497,0.12402807,1.1422155,1.0907634
498,0.12402956,1.1422253,1.090772
499,0.12403447,1.1422349,1.0907807
500,0.12403874,1.1422408,1.0907861
501,0.1240441,1.1422774,1.0908179
502,0.1240484,1.1423403,1.0908724
503,0.124045506,1.1423718,1.0908997
504,0.124034286,1.1423659,1.0908949
505,0.12402747,1.1423683,1.0908977
506,0.12402998,1.1423699,1.0909001
507,0.12415208,1.1341372,1.083729
508,0.124033526,1.1423557,1.0908886
509,0.1240345,1.1423576,1.0908905
510,0.124033764,1.1423705,1.0909013
511,0.12403227,1.1423875,1.0909152
512,0.12403168,1.1424043,1.0909292
513,0.12402932,1.1423982,1.0909238
514,0.12402263,1.142374,1.0909033
515,0.12401266,1.142313,1.0908502
516,0.12400247,1.1422944,1.0908334
517,0.12399791,1.1422791,1.0908191
518,0.12415412,1.1341789,1.0837648
519,0.12400162,1.1422611,1.090803
520,0.12400645,1.1422558,1.0907986
521,0.1240063,1.1422553,1.0907984
522,0.12400834,1.1422529,1.090796
523,0.12401519,1.1422187,1.0907655
524,0.124021895,1.1421958,1.090745
525,0.12402249,1.1422589,1.0907996
526,0.12401806,1.1423955,1.0909191
527,0.12401304,1.1424613,1.0909774
528,0.12400947,1.1424168,1.090939
529,0.12414715,1.1342217,1.0838015
530,0.12400597,1.1423212,1.0908552
531,0.124001324,1.1422325,1.0907767
532,0.12399674,1.1422431,1.0907855
533,0.12399344,1.1423182,1.090852
534,0.123997055,1.1423674,1.0908957
535,0.12400826,1.142353,1.0908825
536,0.124019645,1.1423199,1.090853
537,0.12402584,1.1423279,1.0908601
538,0.12402263,1.142345,1.0908756
539,0.12401397,1.1423087,1.0908439
540,0.124132134,1.1342875,1.083859
541,0.124004856,1.1422474,1.09079
542,0.123998664,1.1422393,1.090783
543,0.12399913,1.142267,1.090808
544,0.12400278,1.1422917,1.0908308
545,0.12400675,1.1423031,1.0908409
546,0.12400764,1.1423323,1.090866
547,0.12400527,1.1423666,1.0908959
548,0.12400621,1.1423758,1.0909045
549,0.12401466,1.1423385,1.0908725
550,0.12402332,1.142292,1.090832
551,0.12412222,1.134341,1.0839059
552,0.12402479,1.1422942,1.0908338
553,0.12401858,1.1423535,1.0908855
554,0.12400893,1.1424482,1.0909681
555,0.12400016,1.1424898,1.0910053
556,0.1239933,1.1424694,1.0909883
557,0.12398706,1.1423936,1.0909218
558,0.1239832,1.1423376,1.090872
559,0.12398711,1.1423534,1.0908856
560,0.123997934,1.1424303,1.0909534
561,0.1240105,1.1425186,1.0910312
562,0.124123275,1.1343975,1.0839546
563,0.12401789,1.1425393,1.091049
564,0.124017656,1.1424718,1.0909891
565,0.12401615,1.142381,1.0909097
566,0.124018244,1.1423649,1.090896
567,0.12402289,1.1423982,1.0909255
568,0.12402652,1.1424237,1.0909481
569,0.12402717,1.1424063,1.0909328
570,0.12402519,1.1423824,1.0909117
571,0.12402232,1.1423923,1.0909207
572,0.124017164,1.1423719,1.0909029
573,0.12413043,1.1344652,1.0840126
574,0.12401002,1.1423475,1.0908812
575,0.12400392,1.1423669,1.0908974
576,0.12399848,1.1424453,1.0909656
577,0.123992324,1.1425236,1.0910347
578,0.12399148,1.1425011,1.0910165
579,0.123995446,1.1424034,1.0909312
580,0.124000646,1.142379,1.0909091
581,0.12400833,1.1424159,1.0909407
582,0.12401725,1.1424582,1.0909777
583,0.1240231,1.1424593,1.0909789
584,0.12413702,1.1345224,1.0840611
585,0.124022454,1.1424246,1.090949
586,0.124017164,1.1424166,1.0909433
587,0.124010734,1.1424235,1.0909498
588,0.124006,1.1423995,1.0909282
589,0.12400269,1.1423861,1.0909157
590,0.12399786,1.1423914,1.0909201
591,0.123993665,1.1423888,1.0909171
592,0.12399757,1.1424417,1.0909634
593,0.124006346,1.1424495,1.0909704
594,0.12401272,1.1423762,1.0909069
595,0.12414143,1.1345735,1.0841043
596,0.124011524,1.1423587,1.0908921
597,0.12400508,1.1424279,1.0909529
598,0.12399962,1.1424973,1.0910133
599,0.12399949,1.1423835,1.0909126
600,0.12399697,1.1422465,1.0907922
601,0.12399013,1.1422458,1.090791
602,0.123988025,1.1422957,1.0908346
603,0.123995,1.1423075,1.0908451
604,0.12400423,1.142304,1.0908415
605,0.12400937,1.1423187,1.0908535
606,0.12414248,1.1346476,1.0841683
607,0.12401141,1.142367,1.0908952
608,0.12401077,1.1424029,1.0909274
609,0.12400839,1.1423951,1.0909207
610,0.124006614,1.142333,1.090866
611,0.12400743,1.1422969,1.0908339
612,0.12400916,1.14232,1.0908537
613,0.12400927,1.1423606,1.09089
614,0.12400667,1.1423385,1.0908723
615,0.12400261,1.1422967,1.0908359
616,0.12400368,1.1423154,1.0908515
617,0.12413836,1.134734,1.0842429
618,0.12401219,1.1423609,1.0908914
619,0.12401909,1.1423634,1.0908936
620,0.124020174,1.1422844,1.0908244
621,0.124019764,1.1422141,1.0907624
622,0.12402089,1.1422145,1.090763
623,0.124023974,1.142281,1.0908214
624,0.12402478,1.1423576,1.0908889
625,0.12402201,1.142365,1.0908961
626,0.124017105,1.1423494,1.0908828
627,0.12401049,1.1423349,1.0908703
628,0.12413343,1.1348138,1.0843127
629,0.124008834,1.1423186,1.0908556
630,0.12401363,1.1423271,1.0908631
631,0.12401895,1.1423292,1.0908659
632,0.12402222,1.1423346,1.0908704
633,0.12402285,1.1423651,1.0908967
634,0.12402049,1.1423991,1.0909271
635,0.12401569,1.1424063,1.0909343
636,0.12400979,1.1424056,1.0909348
637,0.123999774,1.1423521,1.0908871
638,0.12398964,1.1422733,1.0908167
639,0.12413171,1.1348315,1.0843289
640,0.12398897,1.1422433,1.0907897
641,0.1239977,1.1422911,1.0908316
642,0.124008246,1.1423217,1.0908583
643,0.124014,1.1423128,1.090849
644,0.124015756,1.1422818,1.0908216
645,0.12401462,1.1422559,1.0908
646,0.12401464,1.142255,1.0908008
647,0.12401272,1.1422875,1.0908301
648,0.124005854,1.1423237,1.0908614
649,0.12400075,1.142344,1.0908785
650,0.124131605,1.1348557,1.0843498
651,0.124001384,1.1423303,1.090866
652,0.12400554,1.142298,1.0908363
653,0.124009684,1.1422639,1.0908053
654,0.12401267,1.1422529,1.0907946
655,0.12401271,1.1422827,1.0908201
656,0.12401115,1.1422944,1.0908303
657,0.124008745,1.1423085,1.0908434
658,0.124001846,1.142287,1.0908253
659,0.123995855,1.1422403,1.090784
660,0.123996854,1.1421891,1.0907378
661,0.12413161,1.1349297,1.0844138
662,0.12400183,1.1421349,1.0906891
663,0.1240063,1.142135,1.0906894
664,0.12400761,1.1422315,1.0907749
665,0.12400841,1.1423006,1.0908358
666,0.12400967,1.14228,1.0908182
667,0.12400763,1.1422416,1.090785
668,0.12399875,1.1422905,1.0908282
669,0.12398565,1.1423652,1.0908945
670,0.12397662,1.1423607,1.0908906
671,0.12397341,1.1423025,1.0908394
672,0.12413081,1.1350119,1.0844846
673,0.12397432,1.1422648,1.0908058
674,0.12397596,1.1422675,1.0908078
675,0.123976395,1.1422799,1.0908191
676,0.12397726,1.1422642,1.0908053
677,0.12398367,1.1422538,1.090796
678,0.12399231,1.142236,1.0907811
679,0.12399932,1.1422552,1.090799
680,0.12400304,1.1422681,1.0908103
681,0.124006115,1.1422591,1.090802
682,0.12400915,1.1422545,1.0907972
683,0.1241285,1.135087,1.0845486
684,0.12401027,1.1422617,1.0908031
685,0.12401086,1.1422698,1.0908098
686,0.12401553,1.1422703,1.0908096
687,0.12401928,1.1423035,1.0908382
688,0.1240191,1.1423284,1.0908606
689,0.12402125,1.142327,1.09086
690,0.12402679,1.1422951,1.0908324
691,0.12403322,1.142259,1.0908009
692,0.124034666,1.142268,1.0908089
693,0.124028414,1.1423216,1.0908561
694,0.12412386,1.1351299,1.0845851
695,0.12402585,1.1423258,1.0908599
696,0.124034114,1.1422799,1.0908203
697,0.1240454,1.1422418,1.0907874
698,0.12405049,1.1422594,1.0908029
699,0.124044985,1.142328,1.0908632
700,0.12403056,1.1423652,1.0908958
701,0.124020584,1.1423554,1.0908871
702,0.12402135,1.1423542,1.0908853
703,0.124024585,1.1423485,1.0908797
704,0.124022275,1.1423364,1.0908692
705,0.12411935,1.1351368,1.0845913
706,0.12401469,1.1423216,1.090857
707,0.12400597,1.1423435,1.0908765
708,0.12400347,1.1423805,1.0909085
